Speaker Name,イン点,アウト点,文字起こし,色選択
大津留,01:48:38:16,01:49:43:22,よく授業なんかで使うのは、日本の民主主義がパラシュートで上から贈り物として降りてくると、自分たちで勝ち取ったんじゃないのっていう、そういう授業の中では質問を学生にするんですけども、その裏側にあるのが、アメリカの人たちってやっぱり民主主義っていうのは勝ち取ったと思ってて、独立宣言という風に書くんですけども、独立戦争って呼ばないんですね。 REVOLUTIONARYWARって革命戦争だもんさまの手から自分たちが決定権を革命でもって奪い取ったんだ。 だから民主主義っていうのは自分たちのアイデンティティーとしてこう持っていかなきゃいけないんだっていう、そういう奪い取った、勝ち取ったっていうところが日本の人あるんですか？って。 けどね、その負けたらね、お土産のように降ってきたっていう、その絵が正しいかどうかは別として、そういう風に描かれてしまう。 それを嬉しく受け取ったっていう、そういう始まり方でいいんですか？という疑問は確かに投げかけられてるんだろうなと。,Violet
吉田,01:49:43:22,01:50:03:02,そういう始まり。 は意地悪な見方をすると、大日本帝国憲法が日本国憲法に変わり、教育勅語が9条に変わりっていう言い方は、やはり意地悪な言い方ですけどね、見えなくはないですよね。,Violet
山本,01:50:03:04,01:50:50:21,ですよね。 他方で、それを勝ちとるというよりは、日本の場合はそうですね、45年から50年代、60年ぐらいまでですかね、その現状の戦後民主主義が変わっていくことに対して、なんとか止めようという社会運動の流れがあって、その過程で勝ち取るとは言わないんだけど、守りとるというかね、その過程でなんとかこう、いわゆる内に行くかしようとした涙ぐましい努力が。 たというのはも歴史に属しますけどね。 それがうまくいったのかどうかっていうと、またそれは議論の分かれるところなんですけど。,Violet
吉田,01:50:50:23,01:51:28:05,60年代、70年代にヨーロッパでもやっぱり学生運動、労働運動、華やか若い頃で、やっぱり戦後生まれの人たちがやっぱり20代になって大人になってそういったムーブメントを作っていくわけですけど、こう比較すると、それでも日本をやっぱり70年代で作った遺産というのはある程度ある程度残っているとは思うんですけど、他のやっぱりアメリカと比べても、ヨーロッパと西ヨーロッパと比べても、やっぱりその70年代、いわゆる団塊の世代の人達ですね、残したレガシーは相対的に少ないように見えるんですよ。 やっぱり他の欧米から見ると。 それはなぜなんですかね。 これ僕の長年の熱は疑問。 他の欧米から見るとなぜなんですか、これ僕の長年のですが。,Violet
山本,01:51:28:07,01:52:49:09,私が思うのは、やっぱり日本が別に特殊だとまでは思わないんだけれど、その70年代のオイルショック以降も安定的に経済成長できてしまったっていうところが非常に大きいっていうふうに思うんですよね。 だから新自由主義への対応も遅れるし、いろんなところもありますけども、少なくとも74年からバブル崩壊まで、さらに10何年間も安定的に成長しちゃった。 ジャパンアズナンバーワンって本気で思えた。 それってやっぱり団塊の世代の人たちが就職してからのことなんですよね。 しっかり企業社会に入って、うん、別に今までの感性でええやんと、日本のやり方でええやんというところがあって、その辺のズレ、当時の日本にとってはまだ成長できるっていうんでよかったのかもしれないけど、その辺が現代への向き合い方の、もしかしたら遅れとかズレにつながってる可能性ってあるかもわからんなと思って思ってるところですね。 だから成長の中でしか安定できひんって思える期間が長かった。 むちゃくちゃ55年からね、1955年から90年までってなったらね。 それがちょうど自民党にも重なるけどってなると、うん。,Violet
吉田,01:52:49:09,01:53:20:21,なるほどなるほど。 符合的ですね。 例えばヨーロッパでいわゆる右派ポピュリスト政党が出てきて勢いを増したのって、やっぱりリーマンショックの後なんですね。 ユーロ危機の後なんですよね。 それでで言うと、日本は相対的にまだリーマンショックのダメージって少なかったので、やっぱりワンテンポ遅れて右派ポピュリスト政党なものが今出てきているっていう、ちょっとこう、やはり欧米から10年ぐらいちょっとずれるっていうところがね、一つパターンとして言えるかもしれないですね。,Violet
大津留,01:53:20:23,01:53:30:08,のパターンとしてちょっとずれて、どうして誰かがクッションになって、そのズレを生じさせてたのか、何らかの仕組みがそれを、これもちろん。,Violet
吉田,01:53:30:10,01:54:15:10,は、これも持論なんですけど、やっぱり日本って相対的にグローバル化の程度が低いと思うんですよ。 経済的グローバリズムにおいても、例えば株式でどれくらい外国人が株式を持っているかっていうシェアを見ると、やっぱり実務の中で低いわけですよ。 それから、移民の問題も当然そうですけれども、他のヨーロッパで言うと10%ぐらい、だいたい移民あるいは移民系と呼ばれている人達ですけど、10%、15%が当たり前になってるわけですね。 日本まで3%ですよね。 だから、そういった意味では、やっぱりグローバル化の波の中で相対的に出遅れっていうのは。 で、それは明治の時からそうですよねって話だとは思うんですけど、そういう世界史的な日本の地位っていうのがやっぱりそうさせてるんじゃ。,Violet
山本,01:54:15:12,01:54:24:18,ちょっと遅れるっていうところですよね。 だからそうそう、近代化も追いつけ追い越せやけど、ちょっと沈んでいくのも追いつけ。 ところもあるのかもしれません。 ほんとそうですけど。 あった。,Violet
大津留,01:54:24:22,01:54:31:17,でも、遅れたからこそ、周りを見ててっていう風に、前もってね、何かできる余裕があっ。 の2。,Violet
吉田,01:54:31:19,01:54:57:22,んです。 そうなんですよ。 だから西遅れのトップランナーみたいなね、地位にあるのは確かなんですよ。 なので、やっぱりそれは我々の代わりに何かグローバル化の実験をしてくれてる国があるので、そこからいかに学べるかっていうところは、その立ち位置はやっぱり戦後になっても日本と変わらないのかなという印象は持ちます。,Violet
山本,01:54:58:00,01:55:07:15,変わらない気がするな。 先に失敗してくださってるんだったら、それを活かしてということになかなかなりにくいというところはあるね。,Violet
大津留,01:55:07:21,01:55:20:08,何か逆にちょっと日本違うからそうはならないって思ってるとことかあるんですかね。 そうそう、他の国は失敗してるけど、でも日本はちょっと違うから大丈夫じゃないかみたいな、こう日本特異論みたいな。 言い出した。 でも何か対岸の火事を見てれば。,Violet
吉田,01:55:20:10,01:55:32:12,ごめんなさい。 そういう反応も一般的にはありますかね。 あれはやっぱり海の向こうの話だみたいな感じで、やっぱり対岸の火事っていう風に見なしちゃうっていうことはあって、そうなるともっと深刻なのは、でもそれこそ150年前からやっぱり脱亜入欧で、モデルがやっぱりあったわけですよね。,Violet
大津留,01:55:32:13,01:55:36:00,何か対岸の火事を見て。,Violet
吉田,01:55:36:02,01:56:22:16,それはもう多分にHR召されたモデルなんだけれども、一応モデルというのがあって、それに日本はアダプトしようっていう風に向かってきたんですけど、今逆に失敗出てるんですよね。 モデルになっちゃって。 そうすると日本っていうのはどういう風にある種方向性みたいな、あるいは体系性みたいなものを獲得したらいいんだろうかっていうことを考えなきゃいけないようになったのが、やっぱり21世紀になってなのかなという気がしますね。 そういった意味で、ものすごくこの国の立ち位置みたいなものが変わる可能性は出てくる。 正解がないということで。 そうですよね。,Violet
大津留,01:56:22:18,01:56:34:12,今、教育も何かもうあるものを学ぶんじゃなくて、自分で考えられるような教育言われますね。 私うで、それも関係しているんですかね。 何かこう自分たちの中から出していかないと、もう真似する外のモデルではないんだよっていう。,Violet
吉田,01:56:34:12,01:56:35:08,世界がなっ。,Violet
大津留,01:56:35:08,01:56:41:04,ていかないと、もう真似する外のモデルがない。,Violet
吉田,01:56:41:06,01:57:26:05,うん。 だから民主主義ってより重要になると思うんですよ。 もさっきも言いましたが、民主主義って正解を選び取るもので、正解を作っていくプロセスのことを民主主義って言うわけですよね。 一人で考えてても何もそれは変わらないので、そういった意味ではみんなで3人集まれじゃない、集まればじゃないですけど、やっぱり意見を出し合って、ブレインストーミングをして、協調して、共同して、みんなで何かを作り上げる。 その過程で民主主義っていう民主的な社会って生まれると思うので、今こそ逆に民主的な観念じゃない、民主的な態度、民主的な社会っていうのが必要になっている時期はないんじゃないか。,Violet
山本,01:57:26:07,01:57:27:17,本当にその通りだと思うんです。,Violet
D,01:57:27:19,01:57:34:23,んですね。,Violet
山本,01:57:35:00,01:58:03:10,もうやっぱり追いつけ追い越せの時に、モデルがある時とモデルがなくなって、どうしたらいいんだろうっていう21世紀と、じゃあ何かね、不思議だなと思うんだけど、追いつけ追い越せがあった明治時代の方が、甲論乙駁の議論が、いろんな可能性が出てくるんだけど、本来だったら追いつけ追い越せがなくなって、私心がなくなった方が、いろんな意見が出てきても良さそうなもんだけど、意外とそうじゃないっていうのが。,Violet
吉田,01:58:03:10,01:58:09:03,ないですよね。,Violet
山本,01:58:09:05,01:58:42:17,ほんまに論じ方がわからんというか、何をしたらいいかわからんというふうに戸惑って、もう10年、20年経ってるっていうところがね。 結局だって新自由主義にしたって、アメリカの真似まねじゃないけど、アメリカ的にやっておけばうまくいくかもしれないねって行かなかったけどいいかもしれないね。 でやってきて、その後のこの10年、22年ってなると、本当はもっと多様に。 議論が出てきてもいいけど、なかなか出てこない。,Violet
D,01:58:42:19,01:58:47:14,インフレートすると、日本人の。,Violet
吉田,01:58:47:16,01:58:51:16,貧すれば鈍するっていうのは、本当に日本人のため。 な言葉だとつくづく思いますけど。,Violet
大津留,01:58:51:18,01:59:56:18,一つの面白いのが、大学のね、こういう勉強するんですではなくて、君たちが何をするのかっていうので、ちょっと変わったプロジェクト、プログラム、成果ではないんですけど、やってるのが山岡塾っていうのがありまして、山岡舜太郎が学長だった時期がちょうど坂の上の子姉さんっていう、そういう時期だったんですけども、そのキャンパスの中で学んだことで、閉じるのではなくて、社会とこうつないでいこうという学生バージョンのものなんですけども、考えたものを実際にやってみてそれでどうだっ たって考えると、そういう経験をしないと何か考えなきゃって思っても、そこからどう考えていいのか分からないっていうところが、それが私が変わってないので、うまくいってるのかどうか分からないんですけども、いろんな面倒くさいこと手を挙げる学生いるって思ったらいるんですね。 私ね、学んで一生懸命話をみんなで議論をしていて、まさにこう何かを見出すための議論をしてますっていう、そういう経験ってなかなか普通の生活でない。 うまくいってるのかどうか分からないんですけど、そんな面倒くさいことを手を挙げる学生がいると思ったらいるん。,Violet
山本,01:59:56:19,02:00:14:01,生活でないのですよ。 そう思います。 なかなかないと思いますね。 だから、だから大学ってとこなんやっていうのを私はよく学生には言うんですけど、説教にしか聞こえないでしょうけどね。 そんなもん、教員が言ったところで自分で示すしかないかなと思ってますけども。,Violet
